_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,QC_%Q30_R1_NUM,QC_%Q30_R2_NUM,QC_%mapped_reads_NUM,QC_H2O_NUM,QC_RQN_NUM,QC_gcorr_BOOL,QC_gcorr_NUM_ARRAY,QC_gcorr_threshold_NUM,QC_input_rRNA_depletion_ng_NUM,QC_input_rRNA_depletion_ng_uL_NUM,QC_input_rRNA_depletion_uL_NUM,QC_library_conc_nM_NUM,QC_mapped_reads_BOOL,QC_mapped_reads_NUM,QC_nmap_BOOL,QC_nmap_NUM,QC_nmap_threshold_NUM,QC_total_RNA_conc_ng_ul_NUM,QC_trimmed_reads_R1_NUM,QC_trimmed_reads_R2_NUM,QC_volume_for_pooling_NUM,Strain_input_state,output_files
5bee125189f10442ca0f7eb3,sample.ginkgo.30832357.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,535ccc2c121779f4372c18674f316cda2b53afef,"Escherichia_coli_Nissle_WT | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9895006726880656,0.9740246855378892,0.9954,,,True,NA,0.8,,,,,True,11984902.0,True,4851376.0,500000.0,,6007242,6007242,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832368.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,13253ad4eaaea148d8713e50cc794cf5b1b27ceb,"EcN_NOTgate_PhlF | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9880844045374072,0.9777431763002948,0.996,,,True,NA,0.8,,,,,True,1730200.0,True,679201.0,500000.0,,867015,867015,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832369.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,535ccc2c121779f4372c18674f316cda2b53afef,"Escherichia_coli_Nissle_WT | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9895617381904842,0.9722343280016248,0.9944,,,True,NA,0.8,,,,,True,8018444.0,True,3268568.0,500000.0,,4022413,4022413,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832370.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,9e6b4e3431bf6621d46bded78436264321799ed6,"EcN_SensorArrayOnly | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9886608096120852,0.9729899130471734,0.9784,,,True,NA,0.8,,,,,True,1475118.0,True,502656.0,500000.0,,753052,753052,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832371.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,674b3a00ec02f62d3c18b5839712b637f96eef20,"EcN_NOTgate_PsrA | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.98879156969147,0.9786494441949521,0.9946,,,True,NA,0.8,,,,,True,9058706.0,True,3741877.0,500000.0,,4538102,4538102,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832372.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,8bf9e7ded9f8019c1b05f9aee878ceb38d6b5ce9,"EcN_NOTgate_HlyIIR | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9896683147260394,0.9786359910156246,0.9978,,,True,NA,0.8,,,,,True,15058888.0,True,6533411.0,500000.0,,7504584,7504584,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832373.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,a9656320700cc351a13abc4cf0983d22704259d4,"EcN_NOTgate_BM3R1 | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9896202516166768,0.9758426794547016,0.9977,,,True,NA,0.8,,,,,True,9824599.0,True,4057981.0,500000.0,,4906670,4906670,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832374.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,44e68aaafbbc6497302c3e54623b701449201e9b,"EcN_NOTgate_AmtR | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9887682434099476,0.9709321310192928,0.9971,,,True,NA,0.8,,,,,True,32157325.0,True,13134873.0,500000.0,,16062581,16062581,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832375.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,a698d242e530f73d36669125cb69466d805727f5,"EcN_NOTgate_QacR | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.989089803636927,0.9737875037429068,0.9978,,,True,NA,0.8,,,,,True,10972445.0,True,4434762.0,500000.0,,5473687,5473687,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832376.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,19b5f5a952739650b5cbd3fce58d11b120c818c0,"EcN_NOTgate_LitR | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9896021381512514,0.9773619329530048,0.9977,,,True,NA,0.8,,,,,True,9072635.0,True,3795012.0,500000.0,,4530643,4530643,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.30832377.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,2,f5aa37a0850ad77185e70b0e404ce8f474ebed6c,"EcN_NOTgate_AmeR | 37.0 | [23.0] | {""Dextrose (D-Glucose)"": [0.208], ""Modified M9 Media"": [0.52], ""e1599 (Sterile Milli Q Water)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.208|%', 'Modified M9 Media|0.52|X', 'e1599 (Sterile Milli Q Water)|NA|NA']",37.0,celsius,23.0,hour,0.9914474811848482,0.9580156664937816,0.9972,,,True,NA,0.8,,,,,True,7206942.0,True,3056440.0,500000.0,,3593912,3593912,,,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/pOo2yElljo5ZrVrQGglDWj18/YlrO29p5JrP0pAg5BK6KZkj5/experiment.ginkgo.42587_ReadCountMatrix_preCAD_transposed.csv']"
