_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,OD600
5bee125189f10442ca0f7eb3,sample.ginkgo.22181566.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,3b01ede1cb53afb58a21d10fb5a38b1031e02709,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.419451], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.419451|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.975
5bee125189f10442ca0f7eb3,sample.ginkgo.22181567.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,1ef19a2ecd761ee454a51007249ec50d51c5b953,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.512718204], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.512718204|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.331
5bee125189f10442ca0f7eb3,sample.ginkgo.22181567.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,1ef19a2ecd761ee454a51007249ec50d51c5b953,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.512718204], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.512718204|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.331
5bee125189f10442ca0f7eb3,sample.ginkgo.22181568.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,1ef19a2ecd761ee454a51007249ec50d51c5b953,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.512718204], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.512718204|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.079
5bee125189f10442ca0f7eb3,sample.ginkgo.22181568.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,1ef19a2ecd761ee454a51007249ec50d51c5b953,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.512718204], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.512718204|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.079
5bee125189f10442ca0f7eb3,sample.ginkgo.22181569.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,1ef19a2ecd761ee454a51007249ec50d51c5b953,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.512718204], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.512718204|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.18
5bee125189f10442ca0f7eb3,sample.ginkgo.22181569.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,1ef19a2ecd761ee454a51007249ec50d51c5b953,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.512718204], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.512718204|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.18
5bee125189f10442ca0f7eb3,sample.ginkgo.22181570.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,914b3053ea37ad49dd63fb3abc0e7b2c83270bdc,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.501247], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.501247|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.047
5bee125189f10442ca0f7eb3,sample.ginkgo.22181570.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,914b3053ea37ad49dd63fb3abc0e7b2c83270bdc,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.501247], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.501247|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.047
5bee125189f10442ca0f7eb3,sample.ginkgo.22181571.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,914b3053ea37ad49dd63fb3abc0e7b2c83270bdc,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.501247], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.501247|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.086
5bee125189f10442ca0f7eb3,sample.ginkgo.22181571.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,914b3053ea37ad49dd63fb3abc0e7b2c83270bdc,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.501247], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.501247|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.086
5bee125189f10442ca0f7eb3,sample.ginkgo.22181572.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,914b3053ea37ad49dd63fb3abc0e7b2c83270bdc,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.501247], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.501247|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.967
5bee125189f10442ca0f7eb3,sample.ginkgo.22181572.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,914b3053ea37ad49dd63fb3abc0e7b2c83270bdc,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.501247], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.501247|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.967
5bee125189f10442ca0f7eb3,sample.ginkgo.22181573.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,394561dba59ac5a458cf2c1a72f8bfc1884ca836,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.595511222], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.595511222|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.32
5bee125189f10442ca0f7eb3,sample.ginkgo.22181573.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,394561dba59ac5a458cf2c1a72f8bfc1884ca836,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.595511222], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.595511222|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.32
5bee125189f10442ca0f7eb3,sample.ginkgo.22181574.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,394561dba59ac5a458cf2c1a72f8bfc1884ca836,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.595511222], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.595511222|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.209
5bee125189f10442ca0f7eb3,sample.ginkgo.22181574.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,394561dba59ac5a458cf2c1a72f8bfc1884ca836,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.595511222], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.595511222|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.209
5bee125189f10442ca0f7eb3,sample.ginkgo.22181575.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,394561dba59ac5a458cf2c1a72f8bfc1884ca836,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.595511222], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.595511222|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.389
5bee125189f10442ca0f7eb3,sample.ginkgo.22181575.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,394561dba59ac5a458cf2c1a72f8bfc1884ca836,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.595511222], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.595511222|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.389
5bee125189f10442ca0f7eb3,sample.ginkgo.22181576.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,774fcc940085191a61de01233072c4a3c71758f9,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.58404], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.58404|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.935
5bee125189f10442ca0f7eb3,sample.ginkgo.22181576.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,774fcc940085191a61de01233072c4a3c71758f9,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.58404], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.58404|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.935
5bee125189f10442ca0f7eb3,sample.ginkgo.22181577.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,774fcc940085191a61de01233072c4a3c71758f9,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.58404], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.58404|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.921
5bee125189f10442ca0f7eb3,sample.ginkgo.22181577.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,774fcc940085191a61de01233072c4a3c71758f9,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.58404], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.58404|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.921
5bee125189f10442ca0f7eb3,sample.ginkgo.22181578.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,774fcc940085191a61de01233072c4a3c71758f9,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.58404], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.58404|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.917
5bee125189f10442ca0f7eb3,sample.ginkgo.22181578.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,774fcc940085191a61de01233072c4a3c71758f9,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.58404], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.58404|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.917
5bee125189f10442ca0f7eb3,sample.ginkgo.22181579.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,918af25445442bca535d0f74ccb08e6f50f5d7e2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.677306733], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.677306733|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.173
5bee125189f10442ca0f7eb3,sample.ginkgo.22181579.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,918af25445442bca535d0f74ccb08e6f50f5d7e2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.677306733], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.677306733|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.173
5bee125189f10442ca0f7eb3,sample.ginkgo.22181580.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,918af25445442bca535d0f74ccb08e6f50f5d7e2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.677306733], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.677306733|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.241
5bee125189f10442ca0f7eb3,sample.ginkgo.22181580.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,918af25445442bca535d0f74ccb08e6f50f5d7e2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.677306733], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.677306733|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.241
5bee125189f10442ca0f7eb3,sample.ginkgo.22181581.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,918af25445442bca535d0f74ccb08e6f50f5d7e2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.677306733], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.677306733|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.356
5bee125189f10442ca0f7eb3,sample.ginkgo.22181581.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,918af25445442bca535d0f74ccb08e6f50f5d7e2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [0.677306733], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.677306733|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,3.356
5bee125189f10442ca0f7eb3,sample.ginkgo.22181582.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,1d80f2e6691f994862016b7c255b4e406e08c5a2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.666833], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.666833|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.895
5bee125189f10442ca0f7eb3,sample.ginkgo.22181582.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,1d80f2e6691f994862016b7c255b4e406e08c5a2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.666833], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.666833|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.895
5bee125189f10442ca0f7eb3,sample.ginkgo.22181583.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,1d80f2e6691f994862016b7c255b4e406e08c5a2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.666833], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.666833|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.903
5bee125189f10442ca0f7eb3,sample.ginkgo.22181583.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,1d80f2e6691f994862016b7c255b4e406e08c5a2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.666833], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.666833|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.903
5bee125189f10442ca0f7eb3,sample.ginkgo.22181584.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,1d80f2e6691f994862016b7c255b4e406e08c5a2,"Bacillus subtilis 168 Marburg | 30.0 | [24.0] | {""Dextrose (D-Glucose)"": [1.666833], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.666833|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,24.0,hour,2.921
