_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,QC_%Q30_R1_NUM,QC_%Q30_R2_NUM,QC_%mapped_reads_NUM,QC_H2O_NUM,QC_RQN_NUM,QC_gcorr_BOOL,QC_gcorr_NUM_ARRAY,QC_gcorr_threshold_NUM,QC_input_rRNA_depletion_ng_NUM,QC_input_rRNA_depletion_ng_uL_NUM,QC_input_rRNA_depletion_uL_NUM,QC_library_conc_nM_NUM,QC_mapped_reads_BOOL,QC_mapped_reads_NUM,QC_nmap_BOOL,QC_nmap_NUM,QC_nmap_threshold_NUM,QC_total_RNA_conc_ng_ul_NUM,QC_trimmed_reads_R1_NUM,QC_trimmed_reads_R2_NUM,QC_volume_for_pooling_NUM,Strain_input_state,container,28S_18S_ratio,RQN,sequenced_sample_id,output_files
5bee125189f10442ca0f7eb3,sample.ginkgo.22178731.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,0de335626fc42291715be9f40a3788f5e954a80e,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [1.089277], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.089277|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9522909366603473,0.9901760278737296,0.998,,9.3,True,[0.99601854 0.99521593],0.8,,,,,True,26168434,True,11329695.0,500000.0,,13021006,13021006,,,449554.0,1.6,9.3,22409563.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178731.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,3,0de335626fc42291715be9f40a3788f5e954a80e,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [1.089277], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.089277|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9522909366603473,0.9901760278737296,0.998,,9.3,True,[0.99601854 0.99521593],0.8,,,,,True,26168434,True,11329695.0,500000.0,,13021006,13021006,,,449554.0,1.6,9.3,22409563.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178732.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,e37c9190279ee2bb8938432947aad75a4394ac31,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [0.760099751], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.760099751|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9512084871554104,0.9911896831510092,0.998,,9.2,True,[0.99964081 0.99787624],0.8,,,,,True,31804739,True,13702573.0,500000.0,,15824289,15824289,,,449554.0,1.6,9.2,22409571.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178732.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,e37c9190279ee2bb8938432947aad75a4394ac31,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [0.760099751], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.760099751|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9512084871554104,0.9911896831510092,0.998,,9.2,True,[0.99964081 0.99787624],0.8,,,,,True,31804739,True,13702573.0,500000.0,,15824289,15824289,,,449554.0,1.6,9.2,22409571.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178733.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,e37c9190279ee2bb8938432947aad75a4394ac31,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [0.760099751], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.760099751|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9532966994060372,0.9887279975247762,0.9979,,9.2,True,[0.99964081 0.99673826],0.8,,,,,True,26996318,True,11590486.0,500000.0,,13416161,13416161,,,449554.0,1.7,9.2,22409579.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178733.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,2,e37c9190279ee2bb8938432947aad75a4394ac31,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [0.760099751], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.760099751|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9532966994060372,0.9887279975247762,0.9979,,9.2,True,[0.99964081 0.99673826],0.8,,,,,True,26996318,True,11590486.0,500000.0,,13416161,13416161,,,449554.0,1.7,9.2,22409579.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178734.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,d2597cb98d50fddae17acf4809d6e0dcc057d789,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [1.748628], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.748628|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9520905773391672,0.9912203798234184,0.9982,,9.2,True,[0.99350941 0.99681907],0.8,,,,,True,25787908,True,11188772.0,500000.0,,12837913,12837913,,,449554.0,1.7,9.2,22409587.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178734.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,d2597cb98d50fddae17acf4809d6e0dcc057d789,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [1.748628], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|1.748628|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9520905773391672,0.9912203798234184,0.9982,,9.2,True,[0.99350941 0.99681907],0.8,,,,,True,25787908,True,11188772.0,500000.0,,12837913,12837913,,,449554.0,1.7,9.2,22409587.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178735.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,d858f3bbaef4911b5f719f0e873c9d42b69a8aaa,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [0.183541147], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.183541147|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9483561130760999,0.992108616166308,0.9979,,9.2,True,[0.97808446 0.99769128],0.8,,,,,True,13920388,True,6034378.0,500000.0,,6936426,6936426,,,449553.0,1.3,9.2,22409524.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
5bee125189f10442ca0f7eb3,sample.ginkgo.22178735.experiment.ginkgo.29649,NovelChassis-Bacillus-WT-Characterization,experiment.ginkgo.29649,ginkgo,1,d858f3bbaef4911b5f719f0e873c9d42b69a8aaa,"Bacillus subtilis 168 Marburg | 30.0 | [22.0] | {""Dextrose (D-Glucose)"": [0.183541147], ""Modified M9 Media"": [1.0], ""e3257 (1X LB)"": [""""], ""e4070 (25% Glycerol w/v)"": [""""]} | RNA_SEQ | NO_STANDARD_TYPE",Bacillus subtilis 168 Marburg,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.183541147|%', 'Modified M9 Media|1.0|X', 'e3257 (1X LB)|NA|NA', 'e4070 (25% Glycerol w/v)|NA|NA']",30.0,celsius,22.0,hour,0.9483561130760999,0.992108616166308,0.9979,,9.2,True,[0.97808446 0.99769128],0.8,,,,,True,13920388,True,6034378.0,500000.0,,6936426,6936426,,,449553.0,1.3,9.2,22409524.0,"['/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_QC_and_metadata.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM_transposed.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_FPKM.csv', '/products/v2/1068bfdb0f2a53f1a97eb08c946ee732/LYLlJkEDvKNJelyV9oNW9Wx8/6pDrrRNPEG5lxDzP0Eo3v6ZZ/experiment.ginkgo.29649_ReadCountMatrix_preCAD_TPM.csv']"
